epoch,train_loss,train_acc,val_loss,val_acc,lr
1,1.3507341894477016,0.729754049190162,3.1836740600787374,0.2721272127212721,4.730755145074001e-05
2,1.2771040356366592,0.6652669466106779,3.187184568714745,0.279027902790279,6.90077045187715e-05
3,1.3086932674095026,0.6367726454709058,3.0898193951093718,0.29372937293729373,0.00010443973009978814
4,1.4783637147501836,0.5674865026994601,3.165840221889163,0.2721272127212721,0.00015252478923571803
5,1.3128766130385603,0.6946610677864428,3.1891184657177267,0.27722772277227725,0.0002117987817446959
6,1.3127653268403325,0.7561487702459508,3.361304614481681,0.23642364236423644,0.00028045692533526295
7,1.1659125848737533,0.6844631073785243,3.330112624375841,0.255025502550255,0.00035640870785408406
8,1.3130038954500818,0.626874625074985,3.44919458681708,0.2376237623762376,0.0004373415394739441
9,1.4272373626170647,0.7177564487102579,3.7144066080687965,0.19681968196819682,0.0005207911667318586
10,1.5040979530901415,0.6913617276544691,3.635676750505861,0.21752175217521752,0.0006042167044414434
11,1.4780595502098235,0.5965806838632274,3.7847538435026364,0.18241824182418243,0.0006850780008980383
12,1.6736692629964607,0.6385722855428915,4.370872133027817,0.14611461146114613,0.0007609129807506841
13,1.5657663567021856,0.6607678464307138,4.234224475399353,0.18871887188718872,0.0008294126105950518
14,1.9651091073041342,0.5050989802039592,4.078064305339531,0.15151515151515152,0.0008884912047251233
15,1.8270648290957958,0.5488902219556089,4.032931639988645,0.1704170417041704,0.0009363499303648864
16,1.6628718955400967,0.5818836232753449,3.8751336287135945,0.17521752175217523,0.0009715315787644269
17,1.763402110027137,0.6019796040791842,4.649211939626579,0.15061506150615062,0.0009929649344829054
18,1.6234038192924083,0.6295740851829634,3.965056104056298,0.19081908190819083,0.0009999995020478353
19,1.6228407091485146,0.6580683863227355,3.7682493177219945,0.19021902190219023,0.0009985486739089225
20,1.4845780622265479,0.6355728854229155,3.677695437161514,0.21182118211821183,0.000994309770540215
21,1.5668699467475355,0.6604679064187162,3.627644659054376,0.22352235223522351,0.0009873064976088095
22,1.5341037655563217,0.6367726454709058,3.729317800440017,0.1848184818481848,0.0009775780202577293
23,1.4902343930923516,0.6667666466706659,3.8022841116776167,0.18961896189618963,0.000965178744078558
