epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.954312659768767,0.010197960407918417,4.699490559483805,0.010801080108010801,5.640686193448554e-05
2,4.883360631321459,0.011697660467906419,4.6544082617566565,0.012601260126012601,0.00010450584307737025
3,4.863355192368661,0.009598080383923215,4.625474257401937,0.013501350135013501,0.0001810088045003178
4,4.837764708525275,0.008698260347930415,4.570209151805073,0.022802280228022803,0.0002806858565131381
5,4.799913664956828,0.013197360527894421,4.503444616693725,0.0318031803180318,0.0003967228839891194
6,4.764376620582714,0.01259748050389922,4.4140193932341845,0.050405040504050404,0.0005211873723904008
7,4.687041224586656,0.017096580683863227,4.324595339477796,0.075007500750075,0.000645570689729707
8,4.648467764714269,0.02549490101979604,4.224715458606408,0.08820882088208822,0.0007613697530297902
9,4.602480309411446,0.028194361127774445,4.139390345131925,0.09840984098409841,0.000860668315441871
10,4.5457939066140325,0.04379124175164967,4.061278411013709,0.12031203120312031,0.0009366781361168329
11,4.508067771783473,0.04319136172765447,3.9816070256775435,0.13021302130213022,0.0009842030374151794
12,4.445068412007296,0.04859028194361128,3.894136229113634,0.15391539153915393,0.0009999988796078616
13,4.4364086956626005,0.05698860227954409,3.834550967990476,0.1713171317131713,0.0009967364916728752
14,4.391568184184971,0.05818836232753449,3.8107404299695107,0.16831683168316833,0.000987227379293037
15,4.41882279338276,0.05968806238752249,3.790265015499963,0.1698169816981698,0.0009715911250738387
16,4.396052829076519,0.060587882423515295,3.7585179803609634,0.17281728172817282,0.0009500243639844534
17,4.35769769712058,0.05668866226754649,3.70517776837193,0.19591959195919592,0.0009227983105589059
18,4.371948295105841,0.06688662267546491,3.679582422429865,0.1854185418541854,0.0008902553482159469
19,4.307447299030489,0.07528494301139772,3.6303534337503574,0.20612061206120613,0.0008528047235889053
20,4.339178685449738,0.07438512297540492,3.652695385429046,0.1845184518451845,0.0008109174000118251
21,4.33399371637437,0.07348530293941212,3.635880578719493,0.19741974197419743,0.0007651201348822791
22,4.27168296466134,0.07288542291541691,3.598742139686381,0.2154215421542154,0.0007159888553814638
23,4.287999093639829,0.08248350329934014,3.588691930029795,0.21212121212121213,0.0006641414158557337
24,4.295185157190058,0.07618476304739052,3.5493617122179746,0.21902190219021903,0.0006102298279397104
25,4.219761767498948,0.07948410317936412,3.5444214583659295,0.22352235223522351,0.00055493206113167
26,4.3059498266896306,0.08758248350329934,3.5702204631321286,0.21332133213321333,0.0004989435169337347
27,4.237645406099444,0.09358128374325135,3.5174644108545374,0.23822382238223822,0.00044296828377450413
28,4.23631029495166,0.08158368326334733,3.532600727876743,0.222022202220222,0.000387710282688542
29,4.274132097704223,0.07618476304739052,3.518122414658458,0.22382238223822382,0.00033386441510094354
30,4.164103568923209,0.08608278344331134,3.490529195131427,0.23612361236123613,0.00028210782403872265
31,4.221756391061875,0.08158368326334733,3.500306321449406,0.23852385238523852,0.0002330913786643608
32,4.213031210581843,0.10497900419916016,3.501592722519933,0.237023702370237,0.00018743148921844391
33,4.216344767297609,0.07918416316736653,3.5053082262114152,0.23312331233123312,0.00014570235530324003
34,4.252302782222333,0.08488302339532093,3.522791461046129,0.23102310231023102,0.00010842874498954004
35,4.164388440366126,0.09598080383923216,3.5132053007852053,0.23132313231323132,7.607939555369122e-05
36,4.195467700054349,0.10257948410317937,3.4867359307875976,0.23492349234923493,4.9061118834379054e-05
37,4.18835780373146,0.08608278344331134,3.499044651817782,0.23282328232823282,2.771368533771818e-05
38,4.1802162594901064,0.07138572285542892,3.483988291216512,0.24032403240324032,1.230555142599868e-05
39,4.126498942326555,0.11547690461907618,3.4757394318533414,0.237023702370237,3.030483323167684e-06
40,4.157475216916455,0.07468506298740252,3.4802823277017643,0.23912391239123912,5.120392138393722e-09
