epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.439876279361819,0.058488302339532096,3.611865746663778,0.19561956195619562,0.0001361124965081218
2,3.733482563931855,0.1967606478704259,2.9193393176216427,0.30243024302430244,0.0001840894130550933
3,3.2105536445143987,0.2855428914217157,2.3751117072232737,0.42244224422442245,0.00026285709977933976
4,3.0720166879709994,0.3098380323935213,2.1653488160896472,0.44134413441344134,0.00037065285657350393
5,2.781221995757022,0.4076184763047391,2.2694915782357348,0.4065406540654065,0.0005050643796112855
6,2.5950798474891354,0.365626874625075,2.3511777900555026,0.36063606360636064,0.0006630837450099093
7,2.447039029236389,0.44841031793641273,2.7859339638225604,0.3246324632463246,0.0008411747215565971
8,2.7317777964335113,0.35842831433713257,2.8817253732981714,0.27032703270327035,0.0010353519061433811
9,2.72196890554102,0.3224355128974205,2.8312124034287582,0.2934293429342934,0.0012412699109805227
10,2.7117533944077885,0.3557288542291542,3.0428648776132494,0.27662766276627665,0.0014543206067153863
11,2.809181176765135,0.35422915416916617,2.574229020096681,0.339033903390339,0.0016697362453048038
12,2.831324377958118,0.3614277144571086,2.525865499300174,0.36753675367536753,0.0018826961549090991
13,2.853699286969465,0.42141571685662865,2.4586861531655066,0.3714371437143714,0.002088434619139565
14,2.699212495195129,0.28674265146970607,2.5692093853760225,0.36123612361236124,0.002282347526487173
15,2.728335678613179,0.3752249550089982,4.161287766120973,0.1716171617161716,0.002460095403281761
16,2.687004410727123,0.3815236952609478,2.4741764632996732,0.39093909390939097,0.002617700524461968
17,2.625772289694893,0.4256148770245951,2.3807292073258686,0.3915391539153915,0.0027516359289657404
18,2.495738566172073,0.4301139772045591,2.768917479530813,0.33873387338733874,0.0028589043477133835
19,2.6024598280112046,0.4448110377924415,2.235932918057011,0.4371437143714371,0.0029371052778958654
20,2.39734205501696,0.4913017396520696,2.293423972829412,0.41374137413741374,0.0029844887025486056
21,2.3910183674858656,0.5050989802039592,2.166132788024362,0.45094509450945097,0.0029999989024727313
22,2.5522320453607183,0.4517096580683863,2.1251239239042885,0.46894689468946893,0.0029968007479916968
23,2.4993612897846607,0.4190161967606479,2.136138661072986,0.49174917491749176,0.0029874519428296975
24,2.4081971838435656,0.41661667666466706,3.2005412826801325,0.3414341434143414,0.0029719909032324566
25,2.200411504088724,0.5323935212957408,1.965910202956865,0.5133513351335134,0.0029504811619280626
26,2.219487007749817,0.5296940611877624,1.870807153270869,0.5382538253825383,0.002923011107057359
27,2.339339122989611,0.5653869226154769,2.0216108370642742,0.5154515451545154,0.002889693618968119
28,2.0930267022481277,0.5416916616676665,1.87826379268977,0.5427542754275427,0.00285066560636548
29,2.129218891271947,0.5134973005398921,2.050195182653794,0.5118511851185118,0.0028060874437247072
30,2.122774477697234,0.5647870425914817,1.8623984178336503,0.5556555655565557,0.0027561423122780793
31,2.177298873430537,0.6091781643671266,1.8310507442584238,0.5754575457545754,0.002701035447283906
32,2.0127590701618665,0.5335932813437313,1.7090226977285665,0.5955595559555955,0.002640993294670835
33,2.1742264399216715,0.5278944211157769,1.6723898558369135,0.6066606660666066,0.0025762625805229545
34,1.9636672923288878,0.5767846430713858,1.7947167755067437,0.5655565556555655,0.0025071092972293926
35,1.9095476805698965,0.5896820635872826,1.597661166050897,0.6111611161116112,0.0024338176104645353
36,2.0217975966574264,0.5737852429514098,1.6964502113916264,0.5967596759675967,0.002356688691490317
37,1.8933492151648252,0.6151769646070786,1.582913789597496,0.6426642664266426,0.0022760394795789036
