epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.938146876659519,0.008998200359928014,4.699648974144241,0.0111011101110111,5.640686193448554e-05
2,4.8848777355086535,0.010497900419916016,4.654421652683151,0.013801380138013802,0.00010450584307737025
3,4.865907093830715,0.01259748050389922,4.626618145823372,0.014101410141014101,0.0001810088045003178
4,4.835166631949184,0.01289742051589682,4.570051775799834,0.021902190219021903,0.0002806858565131381
5,4.784762446009333,0.014097180563887222,4.5025328456765354,0.032703270327032706,0.0003967228839891194
6,4.750910034419966,0.01829634073185363,4.416476464006874,0.0519051905190519,0.0005211873723904008
7,4.700693768945796,0.02429514097180564,4.314487167710912,0.066006600660066,0.000645570689729707
8,4.645374236309965,0.022495500899820036,4.22768866146716,0.0885088508850885,0.0007613697530297902
9,4.5912592120705495,0.03059388122375525,4.139317294766586,0.09480948094809481,0.000860668315441871
10,4.561444380359157,0.039892021595680865,4.061125179328541,0.12061206120612061,0.0009366781361168329
11,4.491939573282243,0.04949010197960408,3.9926145200503327,0.11461146114611462,0.0009842030374151794
12,4.472487359827839,0.050689862027594484,3.904142833564362,0.15361536153615363,0.0009999988796078616
13,4.4364703581157245,0.05968806238752249,3.850614056156592,0.1623162316231623,0.0009967364916728752
14,4.397349516073958,0.057588482303539294,3.831091382072167,0.14641464146414643,0.000987227379293037
15,4.433145363172086,0.05698860227954409,3.7946994127971148,0.15001500150015,0.0009715911250738387
16,4.384785832941139,0.0653869226154769,3.760086311937773,0.15871587158715872,0.0009500243639844534
17,4.375684044213801,0.05668866226754649,3.715435854422234,0.17521752175217523,0.0009227983105589059
18,4.375079264237485,0.06778644271145771,3.6956875861460046,0.1782178217821782,0.0008902553482159469
19,4.332420990148131,0.0608878224355129,3.66563807927271,0.19891989198919893,0.0008528047235889053
20,4.351646912762986,0.07648470305938812,3.6688759755415847,0.18091809180918092,0.0008109174000118251
21,4.32299208569541,0.07198560287942411,3.6429970109208796,0.19051905190519053,0.0007651201348822791
22,4.270889861467862,0.08248350329934014,3.627918866029059,0.18991899189918993,0.0007159888553814638
23,4.2826985654962515,0.08818236352729454,3.602630239830624,0.20312031203120312,0.0006641414158557337
24,4.288837674569426,0.07828434313137372,3.588021239753675,0.21092109210921092,0.0006102298279397104
25,4.20621681671051,0.08158368326334733,3.546296151450472,0.21272127212721273,0.00055493206113167
26,4.292444935657339,0.09298140371925614,3.56423259303622,0.20252025202520252,0.0004989435169337347
27,4.22975915252054,0.10557888422315537,3.548565532937266,0.21632163216321632,0.00044296828377450413
28,4.24383138852271,0.08848230353929214,3.542005845100501,0.21092109210921092,0.000387710282688542
29,4.254190584822336,0.08248350329934014,3.5302347497399276,0.21932193219321933,0.00033386441510094354
30,4.161741406029402,0.09778044391121776,3.5078413706086184,0.21872187218721872,0.00028210782403872265
31,4.239863445748808,0.08368326334733053,3.515458875256117,0.22712271227122713,0.0002330913786643608
32,4.21513022958839,0.10737852429514097,3.4951836682996915,0.23192319231923192,0.00018743148921844391
33,4.217653009372338,0.08098380323935213,3.512824388441652,0.22742274227422743,0.00014570235530324003
34,4.2665618794652325,0.07858428314337132,3.5343608655909535,0.22022202220222023,0.00010842874498954004
35,4.158448692989979,0.09268146370725855,3.5094050382516278,0.222022202220222,7.607939555369122e-05
36,4.2050363223711456,0.10527894421115777,3.4880343991430394,0.23642364236423644,4.9061118834379054e-05
37,4.200526952028418,0.09478104379124175,3.4895780673801022,0.23282328232823282,2.771368533771818e-05
38,4.206070921702805,0.0647870425914817,3.488354792510501,0.23192319231923192,1.230555142599868e-05
39,4.1378763824719185,0.10707858428314337,3.495386496199669,0.22922292229222924,3.030483323167684e-06
40,4.158692994658362,0.07948410317936412,3.4858885323575692,0.23432343234323433,5.120392138393722e-09
