epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.938148373819499,0.008998200359928014,4.699650011082651,0.0111011101110111,5.640686193448554e-05
2,4.884881699807499,0.010497900419916016,4.654423067886623,0.013801380138013802,0.00010450584307737025
3,4.865913947184929,0.01259748050389922,4.626620583658708,0.014101410141014101,0.0001810088045003178
4,4.835178139256945,0.01289742051589682,4.570054749844491,0.021902190219021903,0.0002806858565131381
5,4.7847789553875115,0.014097180563887222,4.502535614851463,0.032703270327032706,0.0003967228839891194
6,4.750932513273042,0.01829634073185363,4.416477480343859,0.0519051905190519,0.0005211873723904008
7,4.700722515904839,0.02429514097180564,4.3144835767680165,0.066006600660066,0.000645570689729707
8,4.6454093111583985,0.022495500899820036,4.227678159890574,0.0885088508850885,0.0007613697530297902
9,4.591299048711528,0.03059388122375525,4.139297798951038,0.09480948094809481,0.000860668315441871
10,4.561490066622143,0.039892021595680865,4.061094022533967,0.12061206120612061,0.0009366781361168329
11,4.491985011544139,0.04949010197960408,3.9925715054186695,0.11461146114611462,0.0009842030374151794
12,4.472539548181672,0.050689862027594484,3.904084409066517,0.15361536153615363,0.0009999988796078616
13,4.436522050181333,0.05968806238752249,3.850540616653218,0.1626162616261626,0.0009967364916728752
14,4.397402627209238,0.057588482303539294,3.8310084796474033,0.14641464146414643,0.000987227379293037
15,4.433208157219569,0.05698860227954409,3.7946063904943963,0.15001500150015,0.0009715911250738387
16,4.384843715022407,0.0653869226154769,3.7599814604110557,0.15871587158715872,0.0009500243639844534
17,4.375744260136925,0.05638872225554889,3.715319141624856,0.17521752175217523,0.0009227983105589059
18,4.375142595191594,0.06778644271145771,3.6955585960436252,0.1782178217821782,0.0008902553482159469
19,4.332478415415397,0.0608878224355129,3.6654986751498027,0.19891989198919893,0.0008528047235889053
20,4.351714440570595,0.07648470305938812,3.6687295177195334,0.18091809180918092,0.0008109174000118251
21,4.323054009307697,0.07198560287942411,3.642839644071829,0.19051905190519053,0.0007651201348822791
22,4.270941807541507,0.08248350329934014,3.627757886491164,0.18991899189918993,0.0007159888553814638
23,4.282760281439805,0.08818236352729454,3.6024618414905456,0.20312031203120312,0.0006641414158557337
24,4.28889939108507,0.07858428314337132,3.587846523070886,0.21092109210921092,0.0006102298279397104
25,4.206262724086347,0.08158368326334733,3.546110813016116,0.21302130213021303,0.00055493206113167
26,4.292513968920236,0.09298140371925614,3.564050890181181,0.20252025202520252,0.0004989435169337347
27,4.229816870411929,0.10557888422315537,3.5483789750129797,0.21632163216321632,0.00044296828377450413
28,4.243888417045442,0.08878224355128975,3.5418167846752935,0.21092109210921092,0.000387710282688542
29,4.254254464124875,0.08248350329934014,3.5300433899667434,0.21932193219321933,0.00033386441510094354
30,4.161785510177017,0.09778044391121776,3.5076473131932335,0.21872187218721872,0.00028210782403872265
31,4.239927712928484,0.08398320335932813,3.515265431305399,0.22712271227122713,0.0002330913786643608
32,4.215185580170648,0.10737852429514097,3.494981707376365,0.23192319231923192,0.00018743148921844391
33,4.217716156971548,0.08098380323935213,3.5126265460866155,0.22742274227422743,0.00014570235530324003
34,4.266636928256286,0.07858428314337132,3.534167280291567,0.22022202220222023,0.00010842874498954004
35,4.1584981793619304,0.09238152369526095,3.509203480772882,0.222022202220222,7.607939555369122e-05
36,4.2050972735731635,0.10527894421115777,3.4878259693721447,0.23642364236423644,4.9061118834379054e-05
37,4.200587342439044,0.09478104379124175,3.4893682567414457,0.23282328232823282,2.771368533771818e-05
38,4.206134778121737,0.0647870425914817,3.488143617027413,0.23192319231923192,1.230555142599868e-05
39,4.137919712581532,0.10707858428314337,3.4951775084735037,0.22922292229222924,3.030483323167684e-06
40,4.1587442951282485,0.07948410317936412,3.4856784584784775,0.23432343234323433,5.120392138393722e-09
